,Hour Ending,LMP,UTC timestamp,ba_name,freq,market
1050,91.0,31.60444,2018-01-12 06:30:00+00:00,CAISO,15-minute,RTPD
1051,92.0,25.89937,2018-01-12 06:45:00+00:00,CAISO,15-minute,RTPD
1052,93.0,36.90029,2018-01-12 07:00:00+00:00,CAISO,15-minute,RTPD
1053,94.0,25.70079,2018-01-12 07:15:00+00:00,CAISO,15-minute,RTPD
1054,95.0,25.69791,2018-01-12 07:30:00+00:00,CAISO,15-minute,RTPD
1055,96.0,21.00402,2018-01-12 07:45:00+00:00,CAISO,15-minute,RTPD
1056,1.0,26.09851,2018-01-12 08:00:00+00:00,CAISO,15-minute,RTPD
1057,2.0,22.70138,2018-01-12 08:15:00+00:00,CAISO,15-minute,RTPD
1058,3.0,22.4987,2018-01-12 08:30:00+00:00,CAISO,15-minute,RTPD
1059,4.0,21.76658,2018-01-12 08:45:00+00:00,CAISO,15-minute,RTPD
1060,5.0,35.3755,2018-01-12 09:00:00+00:00,CAISO,15-minute,RTPD
1061,6.0,23.26259,2018-01-12 09:15:00+00:00,CAISO,15-minute,RTPD
1062,7.0,22.45012,2018-01-12 09:30:00+00:00,CAISO,15-minute,RTPD
1063,8.0,23.659,2018-01-12 09:45:00+00:00,CAISO,15-minute,RTPD
1064,9.0,25.38492,2018-01-12 10:00:00+00:00,CAISO,15-minute,RTPD
1065,10.0,24.89644,2018-01-12 10:15:00+00:00,CAISO,15-minute,RTPD
1066,11.0,23.7087,2018-01-12 10:30:00+00:00,CAISO,15-minute,RTPD
1067,12.0,21.77147,2018-01-12 10:45:00+00:00,CAISO,15-minute,RTPD
1068,13.0,22.72413,2018-01-12 11:00:00+00:00,CAISO,15-minute,RTPD
1069,14.0,22.52071,2018-01-12 11:15:00+00:00,CAISO,15-minute,RTPD
1070,15.0,21.76796,2018-01-12 11:30:00+00:00,CAISO,15-minute,RTPD
1071,16.0,21.98544,2018-01-12 11:45:00+00:00,CAISO,15-minute,RTPD
1072,17.0,21.0285,2018-01-12 12:00:00+00:00,CAISO,15-minute,RTPD
1073,18.0,22.28448,2018-01-12 12:15:00+00:00,CAISO,15-minute,RTPD
1074,19.0,24.43038,2018-01-12 12:30:00+00:00,CAISO,15-minute,RTPD
1075,20.0,25.92639,2018-01-12 12:45:00+00:00,CAISO,15-minute,RTPD
1076,21.0,22.82742,2018-01-12 13:00:00+00:00,CAISO,15-minute,RTPD
1077,22.0,24.7829,2018-01-12 13:15:00+00:00,CAISO,15-minute,RTPD
1078,23.0,23.65923,2018-01-12 13:30:00+00:00,CAISO,15-minute,RTPD
1079,24.0,38.65679,2018-01-12 13:45:00+00:00,CAISO,15-minute,RTPD
1080,25.0,28.56606,2018-01-12 14:00:00+00:00,CAISO,15-minute,RTPD
1081,26.0,32.95789,2018-01-12 14:15:00+00:00,CAISO,15-minute,RTPD
1082,27.0,30.53979,2018-01-12 14:30:00+00:00,CAISO,15-minute,RTPD
1083,28.0,46.87617,2018-01-12 14:45:00+00:00,CAISO,15-minute,RTPD
1084,29.0,33.26805,2018-01-12 15:00:00+00:00,CAISO,15-minute,RTPD
1085,30.0,27.96128,2018-01-12 15:15:00+00:00,CAISO,15-minute,RTPD
1086,31.0,30.0,2018-01-12 15:30:00+00:00,CAISO,15-minute,RTPD
1087,32.0,24.46403,2018-01-12 15:45:00+00:00,CAISO,15-minute,RTPD
1088,33.0,28.64092,2018-01-12 16:00:00+00:00,CAISO,15-minute,RTPD
1089,34.0,25.67649,2018-01-12 16:15:00+00:00,CAISO,15-minute,RTPD
1090,35.0,21.72501,2018-01-12 16:30:00+00:00,CAISO,15-minute,RTPD
1091,36.0,20.41427,2018-01-12 16:45:00+00:00,CAISO,15-minute,RTPD
1092,37.0,22.29655,2018-01-12 17:00:00+00:00,CAISO,15-minute,RTPD
1093,38.0,20.59518,2018-01-12 17:15:00+00:00,CAISO,15-minute,RTPD
1094,39.0,20.13237,2018-01-12 17:30:00+00:00,CAISO,15-minute,RTPD
1095,40.0,19.90289,2018-01-12 17:45:00+00:00,CAISO,15-minute,RTPD
1096,41.0,22.42974,2018-01-12 18:00:00+00:00,CAISO,15-minute,RTPD
1097,42.0,21.54426,2018-01-12 18:15:00+00:00,CAISO,15-minute,RTPD
1098,43.0,20.97275,2018-01-12 18:30:00+00:00,CAISO,15-minute,RTPD
1099,44.0,19.054,2018-01-12 18:45:00+00:00,CAISO,15-minute,RTPD
1100,45.0,18.90982,2018-01-12 19:00:00+00:00,CAISO,15-minute,RTPD
1101,46.0,18.64169,2018-01-12 19:15:00+00:00,CAISO,15-minute,RTPD
1102,47.0,18.14064,2018-01-12 19:30:00+00:00,CAISO,15-minute,RTPD
1103,48.0,14.09523,2018-01-12 19:45:00+00:00,CAISO,15-minute,RTPD
1104,49.0,16.40987,2018-01-12 20:00:00+00:00,CAISO,15-minute,RTPD
1105,50.0,17.27224,2018-01-12 20:15:00+00:00,CAISO,15-minute,RTPD
1106,51.0,19.74505,2018-01-12 20:30:00+00:00,CAISO,15-minute,RTPD
1107,52.0,17.82616,2018-01-12 20:45:00+00:00,CAISO,15-minute,RTPD
1108,53.0,17.3999,2018-01-12 21:00:00+00:00,CAISO,15-minute,RTPD
1109,54.0,18.8498,2018-01-12 21:15:00+00:00,CAISO,15-minute,RTPD
1110,55.0,20.3894,2018-01-12 21:30:00+00:00,CAISO,15-minute,RTPD
1111,56.0,20.92274,2018-01-12 21:45:00+00:00,CAISO,15-minute,RTPD
1112,57.0,20.58141,2018-01-12 22:00:00+00:00,CAISO,15-minute,RTPD
1113,58.0,20.65202,2018-01-12 22:15:00+00:00,CAISO,15-minute,RTPD
1114,59.0,20.74214,2018-01-12 22:30:00+00:00,CAISO,15-minute,RTPD
1115,60.0,22.33134,2018-01-12 22:45:00+00:00,CAISO,15-minute,RTPD
1116,61.0,20.60924,2018-01-12 23:00:00+00:00,CAISO,15-minute,RTPD
1117,62.0,22.61725,2018-01-12 23:15:00+00:00,CAISO,15-minute,RTPD
1118,63.0,23.99528,2018-01-12 23:30:00+00:00,CAISO,15-minute,RTPD
1119,64.0,41.54013,2018-01-12 23:45:00+00:00,CAISO,15-minute,RTPD
1120,65.0,23.69843,2018-01-13 00:00:00+00:00,CAISO,15-minute,RTPD
1121,66.0,28.96608,2018-01-13 00:15:00+00:00,CAISO,15-minute,RTPD
1122,67.0,44.75034,2018-01-13 00:30:00+00:00,CAISO,15-minute,RTPD
1123,68.0,53.62,2018-01-13 00:45:00+00:00,CAISO,15-minute,RTPD
1124,69.0,44.12396,2018-01-13 01:00:00+00:00,CAISO,15-minute,RTPD
1125,70.0,46.59497,2018-01-13 01:15:00+00:00,CAISO,15-minute,RTPD
1126,71.0,50.06565,2018-01-13 01:30:00+00:00,CAISO,15-minute,RTPD
1127,72.0,52.67562,2018-01-13 01:45:00+00:00,CAISO,15-minute,RTPD
1128,73.0,50.15883,2018-01-13 02:00:00+00:00,CAISO,15-minute,RTPD
1129,74.0,43.68507,2018-01-13 02:15:00+00:00,CAISO,15-minute,RTPD
1130,75.0,44.02266,2018-01-13 02:30:00+00:00,CAISO,15-minute,RTPD
1131,76.0,50.09412,2018-01-13 02:45:00+00:00,CAISO,15-minute,RTPD
1132,77.0,47.27622,2018-01-13 03:00:00+00:00,CAISO,15-minute,RTPD
1133,78.0,51.76093,2018-01-13 03:15:00+00:00,CAISO,15-minute,RTPD
1134,79.0,52.15061,2018-01-13 03:30:00+00:00,CAISO,15-minute,RTPD
1135,80.0,40.19349,2018-01-13 03:45:00+00:00,CAISO,15-minute,RTPD
1136,81.0,37.922,2018-01-13 04:00:00+00:00,CAISO,15-minute,RTPD
1137,82.0,42.70509,2018-01-13 04:15:00+00:00,CAISO,15-minute,RTPD
1138,83.0,35.56249,2018-01-13 04:30:00+00:00,CAISO,15-minute,RTPD
1139,84.0,43.83804,2018-01-13 04:45:00+00:00,CAISO,15-minute,RTPD
1140,85.0,42.51951,2018-01-13 05:00:00+00:00,CAISO,15-minute,RTPD
1141,86.0,71.98388,2018-01-13 05:15:00+00:00,CAISO,15-minute,RTPD
1142,87.0,35.84583,2018-01-13 05:30:00+00:00,CAISO,15-minute,RTPD
1143,88.0,28.95733,2018-01-13 05:45:00+00:00,CAISO,15-minute,RTPD
1144,89.0,52.09984,2018-01-13 06:00:00+00:00,CAISO,15-minute,RTPD
1145,90.0,36.32452,2018-01-13 06:15:00+00:00,CAISO,15-minute,RTPD
1146,91.0,36.47725,2018-01-13 06:30:00+00:00,CAISO,15-minute,RTPD
1147,92.0,26.47104,2018-01-13 06:45:00+00:00,CAISO,15-minute,RTPD
1148,93.0,42.07696,2018-01-13 07:00:00+00:00,CAISO,15-minute,RTPD
1149,94.0,32.29239,2018-01-13 07:15:00+00:00,CAISO,15-minute,RTPD
1150,95.0,29.01515,2018-01-13 07:30:00+00:00,CAISO,15-minute,RTPD
1151,96.0,26.86316,2018-01-13 07:45:00+00:00,CAISO,15-minute,RTPD
1152,1.0,34.67544,2018-01-13 08:00:00+00:00,CAISO,15-minute,RTPD
1153,2.0,35.58211,2018-01-13 08:15:00+00:00,CAISO,15-minute,RTPD
1154,3.0,44.2587,2018-01-13 08:30:00+00:00,CAISO,15-minute,RTPD
1155,4.0,31.91743,2018-01-13 08:45:00+00:00,CAISO,15-minute,RTPD
1156,5.0,32.10306,2018-01-13 09:00:00+00:00,CAISO,15-minute,RTPD
1157,6.0,32.43189,2018-01-13 09:15:00+00:00,CAISO,15-minute,RTPD
1158,7.0,38.05512,2018-01-13 09:30:00+00:00,CAISO,15-minute,RTPD
1159,8.0,31.84566,2018-01-13 09:45:00+00:00,CAISO,15-minute,RTPD
1160,9.0,30.52141,2018-01-13 10:00:00+00:00,CAISO,15-minute,RTPD
1161,10.0,28.98767,2018-01-13 10:15:00+00:00,CAISO,15-minute,RTPD
1162,11.0,27.74581,2018-01-13 10:30:00+00:00,CAISO,15-minute,RTPD
1163,12.0,31.64426,2018-01-13 10:45:00+00:00,CAISO,15-minute,RTPD
1164,13.0,39.946,2018-01-13 11:00:00+00:00,CAISO,15-minute,RTPD
1165,14.0,32.14798,2018-01-13 11:15:00+00:00,CAISO,15-minute,RTPD
1166,15.0,32.13058,2018-01-13 11:30:00+00:00,CAISO,15-minute,RTPD
1167,16.0,39.54284,2018-01-13 11:45:00+00:00,CAISO,15-minute,RTPD
1168,17.0,36.18039,2018-01-13 12:00:00+00:00,CAISO,15-minute,RTPD
1169,18.0,30.46271,2018-01-13 12:15:00+00:00,CAISO,15-minute,RTPD
1170,19.0,37.06184,2018-01-13 12:30:00+00:00,CAISO,15-minute,RTPD
1171,20.0,40.33277,2018-01-13 12:45:00+00:00,CAISO,15-minute,RTPD
1172,21.0,28.61567,2018-01-13 13:00:00+00:00,CAISO,15-minute,RTPD
1173,22.0,30.71251,2018-01-13 13:15:00+00:00,CAISO,15-minute,RTPD
1174,23.0,35.18987,2018-01-13 13:30:00+00:00,CAISO,15-minute,RTPD
1175,24.0,44.03071,2018-01-13 13:45:00+00:00,CAISO,15-minute,RTPD
1176,25.0,43.45358,2018-01-13 14:00:00+00:00,CAISO,15-minute,RTPD
1177,26.0,43.92383,2018-01-13 14:15:00+00:00,CAISO,15-minute,RTPD
1178,27.0,69.89493,2018-01-13 14:30:00+00:00,CAISO,15-minute,RTPD
1179,28.0,51.23913,2018-01-13 14:45:00+00:00,CAISO,15-minute,RTPD
1180,29.0,57.73476,2018-01-13 15:00:00+00:00,CAISO,15-minute,RTPD
1181,30.0,45.81037,2018-01-13 15:15:00+00:00,CAISO,15-minute,RTPD
1182,31.0,80.23848,2018-01-13 15:30:00+00:00,CAISO,15-minute,RTPD
1183,32.0,61.47452,2018-01-13 15:45:00+00:00,CAISO,15-minute,RTPD
1184,33.0,81.68134,2018-01-13 16:00:00+00:00,CAISO,15-minute,RTPD
1185,34.0,43.20654,2018-01-13 16:15:00+00:00,CAISO,15-minute,RTPD
1186,35.0,31.06491,2018-01-13 16:30:00+00:00,CAISO,15-minute,RTPD
1187,36.0,24.69641,2018-01-13 16:45:00+00:00,CAISO,15-minute,RTPD
1188,37.0,24.38852,2018-01-13 17:00:00+00:00,CAISO,15-minute,RTPD
1189,38.0,24.51981,2018-01-13 17:15:00+00:00,CAISO,15-minute,RTPD
1190,39.0,23.98366,2018-01-13 17:30:00+00:00,CAISO,15-minute,RTPD
1191,40.0,22.50291,2018-01-13 17:45:00+00:00,CAISO,15-minute,RTPD
1192,41.0,23.95386,2018-01-13 18:00:00+00:00,CAISO,15-minute,RTPD
1193,42.0,22.47069,2018-01-13 18:15:00+00:00,CAISO,15-minute,RTPD
1194,43.0,22.0732,2018-01-13 18:30:00+00:00,CAISO,15-minute,RTPD
1195,44.0,21.3838,2018-01-13 18:45:00+00:00,CAISO,15-minute,RTPD
1196,45.0,21.65142,2018-01-13 19:00:00+00:00,CAISO,15-minute,RTPD
1197,46.0,21.64391,2018-01-13 19:15:00+00:00,CAISO,15-minute,RTPD
1198,47.0,20.95705,2018-01-13 19:30:00+00:00,CAISO,15-minute,RTPD
1199,48.0,18.3799,2018-01-13 19:45:00+00:00,CAISO,15-minute,RTPD
1200,49.0,17.7899,2018-01-13 20:00:00+00:00,CAISO,15-minute,RTPD
1201,50.0,19.87878,2018-01-13 20:15:00+00:00,CAISO,15-minute,RTPD
1202,51.0,19.98592,2018-01-13 20:30:00+00:00,CAISO,15-minute,RTPD
1203,52.0,19.93994,2018-01-13 20:45:00+00:00,CAISO,15-minute,RTPD
1204,53.0,18.99793,2018-01-13 21:00:00+00:00,CAISO,15-minute,RTPD
1205,54.0,19.03817,2018-01-13 21:15:00+00:00,CAISO,15-minute,RTPD
1206,55.0,19.03702,2018-01-13 21:30:00+00:00,CAISO,15-minute,RTPD
1207,56.0,19.93932,2018-01-13 21:45:00+00:00,CAISO,15-minute,RTPD
1208,57.0,17.78064,2018-01-13 22:00:00+00:00,CAISO,15-minute,RTPD
1209,58.0,16.29355,2018-01-13 22:15:00+00:00,CAISO,15-minute,RTPD
1210,59.0,18.63539,2018-01-13 22:30:00+00:00,CAISO,15-minute,RTPD
1211,60.0,18.82993,2018-01-13 22:45:00+00:00,CAISO,15-minute,RTPD
1212,61.0,14.85721,2018-01-13 23:00:00+00:00,CAISO,15-minute,RTPD
1213,62.0,18.86109,2018-01-13 23:15:00+00:00,CAISO,15-minute,RTPD
1214,63.0,20.56207,2018-01-13 23:30:00+00:00,CAISO,15-minute,RTPD
1215,64.0,25.78424,2018-01-13 23:45:00+00:00,CAISO,15-minute,RTPD
1216,65.0,20.08502,2018-01-14 00:00:00+00:00,CAISO,15-minute,RTPD
1217,66.0,23.07041,2018-01-14 00:15:00+00:00,CAISO,15-minute,RTPD
1218,67.0,42.23602,2018-01-14 00:30:00+00:00,CAISO,15-minute,RTPD
1219,68.0,68.77818,2018-01-14 00:45:00+00:00,CAISO,15-minute,RTPD
1220,69.0,43.26423,2018-01-14 01:00:00+00:00,CAISO,15-minute,RTPD
1221,70.0,50.60641,2018-01-14 01:15:00+00:00,CAISO,15-minute,RTPD
1222,71.0,66.88086,2018-01-14 01:30:00+00:00,CAISO,15-minute,RTPD
1223,72.0,53.49402,2018-01-14 01:45:00+00:00,CAISO,15-minute,RTPD
1224,73.0,54.01324,2018-01-14 02:00:00+00:00,CAISO,15-minute,RTPD
1225,74.0,53.83333,2018-01-14 02:15:00+00:00,CAISO,15-minute,RTPD
1226,75.0,52.76775,2018-01-14 02:30:00+00:00,CAISO,15-minute,RTPD
1227,76.0,48.70898,2018-01-14 02:45:00+00:00,CAISO,15-minute,RTPD
1228,77.0,44.43172,2018-01-14 03:00:00+00:00,CAISO,15-minute,RTPD
1229,78.0,44.4768,2018-01-14 03:15:00+00:00,CAISO,15-minute,RTPD
1230,79.0,44.15958,2018-01-14 03:30:00+00:00,CAISO,15-minute,RTPD
1231,80.0,44.1999,2018-01-14 03:45:00+00:00,CAISO,15-minute,RTPD
1232,81.0,56.47329,2018-01-14 04:00:00+00:00,CAISO,15-minute,RTPD
1233,82.0,47.80022,2018-01-14 04:15:00+00:00,CAISO,15-minute,RTPD
1234,83.0,44.26178,2018-01-14 04:30:00+00:00,CAISO,15-minute,RTPD
1235,84.0,33.22783,2018-01-14 04:45:00+00:00,CAISO,15-minute,RTPD
1236,85.0,61.38535,2018-01-14 05:00:00+00:00,CAISO,15-minute,RTPD
1237,86.0,44.47502,2018-01-14 05:15:00+00:00,CAISO,15-minute,RTPD
1238,87.0,73.90427,2018-01-14 05:30:00+00:00,CAISO,15-minute,RTPD
1239,88.0,33.36905,2018-01-14 05:45:00+00:00,CAISO,15-minute,RTPD
1240,89.0,43.03367,2018-01-14 06:00:00+00:00,CAISO,15-minute,RTPD
1241,90.0,35.26297,2018-01-14 06:15:00+00:00,CAISO,15-minute,RTPD
1242,91.0,31.93843,2018-01-14 06:30:00+00:00,CAISO,15-minute,RTPD
1243,92.0,27.36945,2018-01-14 06:45:00+00:00,CAISO,15-minute,RTPD
1244,93.0,33.74235,2018-01-14 07:00:00+00:00,CAISO,15-minute,RTPD
1245,94.0,29.86032,2018-01-14 07:15:00+00:00,CAISO,15-minute,RTPD
1246,95.0,28.57494,2018-01-14 07:30:00+00:00,CAISO,15-minute,RTPD
1247,96.0,26.32856,2018-01-14 07:45:00+00:00,CAISO,15-minute,RTPD
1248,1.0,43.1282,2018-01-14 08:00:00+00:00,CAISO,15-minute,RTPD
1249,2.0,25.6813,2018-01-14 08:15:00+00:00,CAISO,15-minute,RTPD
1250,3.0,25.85146,2018-01-14 08:30:00+00:00,CAISO,15-minute,RTPD
1251,4.0,24.88902,2018-01-14 08:45:00+00:00,CAISO,15-minute,RTPD
1252,5.0,26.19703,2018-01-14 09:00:00+00:00,CAISO,15-minute,RTPD
1253,6.0,26.06993,2018-01-14 09:15:00+00:00,CAISO,15-minute,RTPD
1254,7.0,24.41969,2018-01-14 09:30:00+00:00,CAISO,15-minute,RTPD
1255,8.0,23.51747,2018-01-14 09:45:00+00:00,CAISO,15-minute,RTPD
1256,9.0,26.04692,2018-01-14 10:00:00+00:00,CAISO,15-minute,RTPD
1257,10.0,26.07021,2018-01-14 10:15:00+00:00,CAISO,15-minute,RTPD
1258,11.0,25.10215,2018-01-14 10:30:00+00:00,CAISO,15-minute,RTPD
1259,12.0,24.69987,2018-01-14 10:45:00+00:00,CAISO,15-minute,RTPD
1260,13.0,24.66844,2018-01-14 11:00:00+00:00,CAISO,15-minute,RTPD
1261,14.0,24.6488,2018-01-14 11:15:00+00:00,CAISO,15-minute,RTPD
1262,15.0,23.51653,2018-01-14 11:30:00+00:00,CAISO,15-minute,RTPD
1263,16.0,23.40734,2018-01-14 11:45:00+00:00,CAISO,15-minute,RTPD
1264,17.0,22.24051,2018-01-14 12:00:00+00:00,CAISO,15-minute,RTPD
1265,18.0,23.38402,2018-01-14 12:15:00+00:00,CAISO,15-minute,RTPD
1266,19.0,23.97598,2018-01-14 12:30:00+00:00,CAISO,15-minute,RTPD
1267,20.0,25.54123,2018-01-14 12:45:00+00:00,CAISO,15-minute,RTPD
1268,21.0,24.88476,2018-01-14 13:00:00+00:00,CAISO,15-minute,RTPD
1269,22.0,25.05061,2018-01-14 13:15:00+00:00,CAISO,15-minute,RTPD
1270,23.0,26.14117,2018-01-14 13:30:00+00:00,CAISO,15-minute,RTPD
1271,24.0,27.57141,2018-01-14 13:45:00+00:00,CAISO,15-minute,RTPD
1272,25.0,25.29945,2018-01-14 14:00:00+00:00,CAISO,15-minute,RTPD
1273,26.0,26.01278,2018-01-14 14:15:00+00:00,CAISO,15-minute,RTPD
1274,27.0,26.02799,2018-01-14 14:30:00+00:00,CAISO,15-minute,RTPD
1275,28.0,26.20375,2018-01-14 14:45:00+00:00,CAISO,15-minute,RTPD
1276,29.0,27.70405,2018-01-14 15:00:00+00:00,CAISO,15-minute,RTPD
1277,30.0,26.50905,2018-01-14 15:15:00+00:00,CAISO,15-minute,RTPD
1278,31.0,24.96588,2018-01-14 15:30:00+00:00,CAISO,15-minute,RTPD
1279,32.0,22.43769,2018-01-14 15:45:00+00:00,CAISO,15-minute,RTPD
1280,33.0,30.2025,2018-01-14 16:00:00+00:00,CAISO,15-minute,RTPD
1281,34.0,21.77806,2018-01-14 16:15:00+00:00,CAISO,15-minute,RTPD
1282,35.0,20.60292,2018-01-14 16:30:00+00:00,CAISO,15-minute,RTPD
1283,36.0,20.62755,2018-01-14 16:45:00+00:00,CAISO,15-minute,RTPD
1284,37.0,21.32815,2018-01-14 17:00:00+00:00,CAISO,15-minute,RTPD
1285,38.0,21.58659,2018-01-14 17:15:00+00:00,CAISO,15-minute,RTPD
1286,39.0,21.6774,2018-01-14 17:30:00+00:00,CAISO,15-minute,RTPD
1287,40.0,21.09846,2018-01-14 17:45:00+00:00,CAISO,15-minute,RTPD
1288,41.0,21.5191,2018-01-14 18:00:00+00:00,CAISO,15-minute,RTPD
1289,42.0,20.80263,2018-01-14 18:15:00+00:00,CAISO,15-minute,RTPD
1290,43.0,20.89069,2018-01-14 18:30:00+00:00,CAISO,15-minute,RTPD
1291,44.0,20.67071,2018-01-14 18:45:00+00:00,CAISO,15-minute,RTPD
1292,45.0,20.75981,2018-01-14 19:00:00+00:00,CAISO,15-minute,RTPD
1293,46.0,20.6421,2018-01-14 19:15:00+00:00,CAISO,15-minute,RTPD
1294,47.0,19.99076,2018-01-14 19:30:00+00:00,CAISO,15-minute,RTPD
1295,48.0,17.93,2018-01-14 19:45:00+00:00,CAISO,15-minute,RTPD
1296,49.0,17.9498,2018-01-14 20:00:00+00:00,CAISO,15-minute,RTPD
1297,50.0,17.93,2018-01-14 20:15:00+00:00,CAISO,15-minute,RTPD
1298,51.0,18.1798,2018-01-14 20:30:00+00:00,CAISO,15-minute,RTPD
1299,52.0,20.23797,2018-01-14 20:45:00+00:00,CAISO,15-minute,RTPD
1300,53.0,19.838,2018-01-14 21:00:00+00:00,CAISO,15-minute,RTPD
1301,54.0,19.69597,2018-01-14 21:15:00+00:00,CAISO,15-minute,RTPD
1302,55.0,20.28734,2018-01-14 21:30:00+00:00,CAISO,15-minute,RTPD
1303,56.0,20.52689,2018-01-14 21:45:00+00:00,CAISO,15-minute,RTPD
1304,57.0,20.1136,2018-01-14 22:00:00+00:00,CAISO,15-minute,RTPD
1305,58.0,18.44611,2018-01-14 22:15:00+00:00,CAISO,15-minute,RTPD
1306,59.0,20.70164,2018-01-14 22:30:00+00:00,CAISO,15-minute,RTPD
1307,60.0,28.63706,2018-01-14 22:45:00+00:00,CAISO,15-minute,RTPD
1308,61.0,26.40509,2018-01-14 23:00:00+00:00,CAISO,15-minute,RTPD
1309,62.0,25.81142,2018-01-14 23:15:00+00:00,CAISO,15-minute,RTPD
1310,63.0,32.72203,2018-01-14 23:30:00+00:00,CAISO,15-minute,RTPD
1311,64.0,45.90854,2018-01-14 23:45:00+00:00,CAISO,15-minute,RTPD
1312,65.0,22.16143,2018-01-15 00:00:00+00:00,CAISO,15-minute,RTPD
1313,66.0,27.81251,2018-01-15 00:15:00+00:00,CAISO,15-minute,RTPD
1314,67.0,35.5146,2018-01-15 00:30:00+00:00,CAISO,15-minute,RTPD
1315,68.0,50.05936,2018-01-15 00:45:00+00:00,CAISO,15-minute,RTPD
1316,69.0,32.18473,2018-01-15 01:00:00+00:00,CAISO,15-minute,RTPD
1317,70.0,43.64166,2018-01-15 01:15:00+00:00,CAISO,15-minute,RTPD
1318,71.0,53.95913,2018-01-15 01:30:00+00:00,CAISO,15-minute,RTPD
1319,72.0,67.63692,2018-01-15 01:45:00+00:00,CAISO,15-minute,RTPD
1320,73.0,53.05035,2018-01-15 02:00:00+00:00,CAISO,15-minute,RTPD
1321,74.0,52.4719,2018-01-15 02:15:00+00:00,CAISO,15-minute,RTPD
1322,75.0,67.28918,2018-01-15 02:30:00+00:00,CAISO,15-minute,RTPD
1323,76.0,37.50132,2018-01-15 02:45:00+00:00,CAISO,15-minute,RTPD
1324,77.0,41.74922,2018-01-15 03:00:00+00:00,CAISO,15-minute,RTPD
1325,78.0,39.75592,2018-01-15 03:15:00+00:00,CAISO,15-minute,RTPD
1326,79.0,38.54932,2018-01-15 03:30:00+00:00,CAISO,15-minute,RTPD
1327,80.0,37.1455,2018-01-15 03:45:00+00:00,CAISO,15-minute,RTPD
1328,81.0,41.57491,2018-01-15 04:00:00+00:00,CAISO,15-minute,RTPD
1329,82.0,39.92948,2018-01-15 04:15:00+00:00,CAISO,15-minute,RTPD
1330,83.0,38.73019,2018-01-15 04:30:00+00:00,CAISO,15-minute,RTPD
1331,84.0,32.58963,2018-01-15 04:45:00+00:00,CAISO,15-minute,RTPD
1332,85.0,68.71381,2018-01-15 05:00:00+00:00,CAISO,15-minute,RTPD
1333,86.0,39.99236,2018-01-15 05:15:00+00:00,CAISO,15-minute,RTPD
1334,87.0,46.05775,2018-01-15 05:30:00+00:00,CAISO,15-minute,RTPD
1335,88.0,31.85667,2018-01-15 05:45:00+00:00,CAISO,15-minute,RTPD
1336,89.0,39.58023,2018-01-15 06:00:00+00:00,CAISO,15-minute,RTPD
1337,90.0,32.71333,2018-01-15 06:15:00+00:00,CAISO,15-minute,RTPD
1338,91.0,30.71494,2018-01-15 06:30:00+00:00,CAISO,15-minute,RTPD
1339,92.0,27.53582,2018-01-15 06:45:00+00:00,CAISO,15-minute,RTPD
1340,93.0,40.45716,2018-01-15 07:00:00+00:00,CAISO,15-minute,RTPD
1341,94.0,31.12727,2018-01-15 07:15:00+00:00,CAISO,15-minute,RTPD
1342,95.0,30.24952,2018-01-15 07:30:00+00:00,CAISO,15-minute,RTPD
1343,96.0,30.7899,2018-01-15 07:45:00+00:00,CAISO,15-minute,RTPD
1344,1.0,37.194,2018-01-15 08:00:00+00:00,CAISO,15-minute,RTPD
1345,2.0,31.72868,2018-01-15 08:15:00+00:00,CAISO,15-minute,RTPD
1346,3.0,31.42432,2018-01-15 08:30:00+00:00,CAISO,15-minute,RTPD
1347,4.0,28.33742,2018-01-15 08:45:00+00:00,CAISO,15-minute,RTPD
1348,5.0,32.98476,2018-01-15 09:00:00+00:00,CAISO,15-minute,RTPD
1349,6.0,32.05245,2018-01-15 09:15:00+00:00,CAISO,15-minute,RTPD
1350,7.0,31.61627,2018-01-15 09:30:00+00:00,CAISO,15-minute,RTPD
1351,8.0,31.26932,2018-01-15 09:45:00+00:00,CAISO,15-minute,RTPD
1352,9.0,31.34945,2018-01-15 10:00:00+00:00,CAISO,15-minute,RTPD
1353,10.0,31.35581,2018-01-15 10:15:00+00:00,CAISO,15-minute,RTPD
1354,11.0,31.36231,2018-01-15 10:30:00+00:00,CAISO,15-minute,RTPD
1355,12.0,30.27713,2018-01-15 10:45:00+00:00,CAISO,15-minute,RTPD
1356,13.0,29.5591,2018-01-15 11:00:00+00:00,CAISO,15-minute,RTPD
1357,14.0,31.29701,2018-01-15 11:15:00+00:00,CAISO,15-minute,RTPD
1358,15.0,31.3994,2018-01-15 11:30:00+00:00,CAISO,15-minute,RTPD
1359,16.0,34.12959,2018-01-15 11:45:00+00:00,CAISO,15-minute,RTPD
1360,17.0,29.28868,2018-01-15 12:00:00+00:00,CAISO,15-minute,RTPD
1361,18.0,30.28492,2018-01-15 12:15:00+00:00,CAISO,15-minute,RTPD
1362,19.0,31.60306,2018-01-15 12:30:00+00:00,CAISO,15-minute,RTPD
1363,20.0,42.20122,2018-01-15 12:45:00+00:00,CAISO,15-minute,RTPD
1364,21.0,26.46034,2018-01-15 13:00:00+00:00,CAISO,15-minute,RTPD
1365,22.0,29.96465,2018-01-15 13:15:00+00:00,CAISO,15-minute,RTPD
1366,23.0,37.69749,2018-01-15 13:30:00+00:00,CAISO,15-minute,RTPD
